Athlete,Year,Gold Medals,Silver Medals,Bronze Medals
Michael Phelps,2008,8,0,0
Michael Phelps,2004,6,0,2
Michael Phelps,2012,4,2,0
Yun Mi-Jin,2000,2,0,0
Aleksey Nemov,2000,2,1,3
Park Seong-Hyeon,2004,2,0,0
Missy Franklin,2012,4,0,1
Ryan Lochte,2012,2,2,1
Allison Schmitt,2012,3,1,1
Natalie Coughlin,2004,2,2,1
Ian Thorpe,2000,3,2,0
Dara Torres,2000,2,0,3
Ki Bo-Bae,2012,2,0,0
Kjetil Andr� Aamodt,2002,2,0,0
Marit Bj�rgen,2010,3,1,1
Sun Yang,2012,2,1,1
Benjamin Raich,2006,2,0,0
Libby Lenton-Trickett,2008,2,1,1
Ryan Lochte,2008,2,0,2
Michaela Dorfmeister,2006,2,0,0
Petria Thomas,2004,3,1,0
Ian Thorpe,2004,2,1,1
Inge de Bruijn,2000,3,1,0
Gary Hall Jr.,2000,2,1,1
Michael Klim,2000,2,2,0
Maria Riesch,2010,2,0,0
Jenny Thompson,2000,3,0,1
Pieter van den Hoogenband,2000,2,0,2
An Hyeon-Su,2006,3,0,1
Robert Korzeniowski,2000,2,0,0
Maurice Greene,2000,2,0,0
Pauline Davis-Thompson,2000,2,0,0
Leontien Zijlaard-van Moorsel,2000,3,1,0
Petter Northug Jr.,2010,2,1,1
Ole Einar Bj�rndalen,2002,4,0,0
Janica Kostelic,2002,3,1,0
Nathan Adrian,2012,2,1,0
Yannick Agnel,2012,2,1,0
Jeremy Wariner,2004,2,0,0
Matt Grevers,2012,2,1,0
Kelly Holmes,2004,2,0,0
Hicham El Guerrouj,2004,2,0,0
Ranomi Kromowidjojo,2012,2,1,0
Angelo Taylor,2008,2,0,0
LaShawn Merritt,2008,2,0,0
Tirunesh Dibaba,2008,2,0,0
Rebecca Soni,2012,2,1,0
Kenenisa Bekele,2008,2,0,0
Dana Vollmer,2012,3,0,0
Sanya Richards-Ross,2012,2,0,0
Mo Farah,2012,2,0,0
Matt Grevers,2008,2,1,0
Zhao Yunlei,2012,2,0,0
Andrea Henkel,2002,2,0,0
Leisel Jones,2008,2,1,0
Kosuke Kitajima,2008,2,0,1
Svetlana Ishmuratova,2006,2,0,0
Jason Lezak,2008,2,0,1
Andr� Lange,2006,2,0,0
Aaron Peirsol,2008,2,1,0
Steph Rice,2008,3,0,0
Kevin Kuske,2006,2,0,0
Katrin Wagner-Augustin,2000,2,0,0
Botond Storcz,2000,2,0,0
Zolt�n Kammerer,2000,2,0,0
Knut Holmann,2000,2,0,0
Birgit Fischer-Schmidt,2000,2,0,0
Natasa Douchev-Janics,2004,2,0,0
Danuta Koz�k,2012,2,0,0
Thomas Alsgaard,2002,2,0,0
Kristina �migun-V�hi,2006,2,0,0
Jodie Henry,2004,3,0,0
Bj�rn Lind,2006,2,0,0
Giorgio Di Centa,2006,2,0,0
Kosuke Kitajima,2004,2,0,1
Marcus Hellner,2010,2,0,0
Aaron Peirsol,2004,3,0,0
Robert Bartko,2000,2,0,0
F�licia Ballanger,2000,2,0,0
Graeme Brown,2004,2,0,0
Ryan Bayley,2004,2,0,0
Yana Klochkova,2000,2,1,0
Lenny Krayzelburg,2000,3,0,0
Bradley Wiggins,2008,2,0,0
Laura Trott,2012,2,0,0
Jason Kenny,2012,2,0,0
Lee Jeong-Su,2010,2,1,0
Chris Hoy,2012,2,0,0
Wang Meng,2010,3,0,0
Jin Seon-Yu,2006,3,0,0
Xiong Ni,2000,2,0,0
Guo Jingjing,2004,2,0,0
Guo Jingjing,2008,2,0,0
Marc Gagnon,2002,2,0,1
Yang Yang (A),2002,2,1,0
Chen Ruolin,2008,2,0,0
Martina S�bl�kov�,2010,2,0,1
Enrico Fabris,2006,2,0,1
Wu Minxia,2012,2,0,0
Jochem Uytdehaage,2002,2,1,0
Chen Ruolin,2012,2,0,0
Hinrich Romeike,2008,2,0,0
Michael Jung,2012,2,0,0
Charlotte Dujardin,2012,2,0,0
Felix Gottwald,2006,2,1,0
Valentina Vezzali,2000,2,0,0
Elisa Di Francisca,2012,2,0,0
Samppa Lajunen,2002,3,0,0
Aly Raisman,2012,2,0,1
Li Xiaopeng,2000,2,0,0
Zou Kai,2012,2,0,1
Monica Rosu,2004,2,0,0
Yang Wei,2008,2,1,0
Xiao Qin,2008,2,0,0
Zou Kai,2008,3,0,0
Li Xiaopeng,2008,2,0,0
He Kexin,2008,2,0,0
Chen Yibing,2008,2,0,0
Catalina Ponor,2004,3,0,0
Simona Am�nar,2000,2,0,1
Feng Zhe,2012,2,0,0
Gabby Douglas,2012,2,0,0
Yelena Zamolodchikova,2000,2,1,0
Doina Ignat,2000,2,0,0
Chris Hoy,2008,3,0,0
Georgeta Damian-Andrunache,2000,2,0,0
Florian Rousseau,2000,2,1,0
Viorica Susanu,2004,2,0,0
Georgeta Damian-Andrunache,2004,2,0,0
Jin Jong-O,2012,2,0,0
Simon Ammann,2002,2,0,0
Frode Estil,2002,2,1,0
Thomas Morgenstern,2006,2,0,0
Magdalena Neuner,2010,2,1,0
Emil Hegle Svendsen,2010,2,1,0
Simon Ammann,2010,2,0,0
Claudia Pechstein,2002,2,0,0
Sven Fischer,2006,2,0,1
Zhou Yang,2010,2,0,0
Michael Greis,2006,3,0,0
Charles Hamelin,2010,2,0,0
Kati Wilhelm,2002,2,1,0
Amy Van Dyken,2000,2,0,0
Usain Bolt,2012,3,0,0
Allyson Felix,2012,3,0,0
Ashley Tappin,2000,2,0,0
Courtney Shealy,2000,2,0,0
Usain Bolt,2008,3,0,0
Veronica Campbell-Brown,2004,2,0,1
Megan Quann-Jendrick,2000,2,0,0
Todd Pearson,2000,2,0,0
Diana Mocanu,2000,2,0,0
Grant Hackett,2000,2,0,0
Domenico Fioravanti,2000,2,0,0
Brooke Bennett,2000,2,0,0
Alice Mills,2004,2,0,0
Li Xiaoxia,2012,2,0,0
Yana Klochkova,2004,2,0,0
Garrett Weber-Gale,2008,2,0,0
Zhang Jike,2012,2,0,0
Britta Steffen,2008,2,0,0
Ma Lin,2008,2,0,0
Felicity Galvez,2008,2,0,0
Becky Adlington,2008,2,0,0
Ye Shiwen,2012,2,0,0
Zhang Yining,2008,2,0,0
Zhang Yining,2004,2,0,0
Mariya Kiselyova,2000,2,0,0
Olga Brusnikina,2000,2,0,0
Anastasiya Yermakova,2004,2,0,0
Wang Nan,2000,2,0,0
Anastasiya Davydova,2004,2,0,0
Anastasiya Yermakova,2008,2,0,0
Anastasiya Davydova,2008,2,0,0
Serena Williams,2012,2,0,0
Svetlana Romashina,2012,2,0,0
Nicol�s Mass�,2004,2,0,0
Venus Williams,2000,2,0,0
Nataliya Ishchenko,2012,2,0,0
